,Name,Month,Year,Rating,Budget,Box Office,CPI for Year,CPI for 2021,Budget Adjusted for Inflation,Box Office Adjusted for Inflation
0,The Shawshank Redemption,10,1994,9.2,25000000,727327,148.2,271,45715249,1329997
1,The Godfather,3,1972,9.2,6000000,302393,41.8,271,38899521,1960490
2,The Dark Knight,7,2008,9,185000000,158411483,215.3,271,232861124,199393924
3,The Godfather: Part II,12,1974,9,13000000,171417,49.3,271,71460446,942271
4,Schindler's List,2,1993,8.9,22000000,656636,144.5,271,41259515,1231476
5,The Lord of the Rings: The Return of the King,12,2003,8.9,94000000,72629713,184,271,138445652,106970935
6,Pulp Fiction,10,1994,8.9,8000000,9311882,148.2,271,14628879,17027800
7,The Lord of the Rings: The Fellowship of the Ring,12,2001,8.8,93000000,47211490,177.1,271,142309429,72243443
8,Forrest Gump,7,1994,8.8,55000000,24450602,148.2,271,100573549,44710614
9,Fight Club,10,1999,8.8,63000000,11035485,166.6,271,102478991,17950878
10,Inception,7,2010,8.7,160000000,62785337,218.1,271,198807886,78013875
11,The Lord of the Rings: The Two Towers,12,2002,8.7,94000000,62007528,179.9,271,141600889,93407671
12,Star Wars: Episode V - The Empire Strikes Back,6,1980,8.7,18000000,4910483,82.4,271,59199029,16149768
13,The Matrix,3,1999,8.7,63000000,27788331,166.6,271,102478991,45201906
14,Goodfellas,9,1990,8.7,25000000,6368901,130.7,271,51836266,13205601
15,Se7en,9,1995,8.6,33000000,13949807,152.4,271,58681102,24805759
16,It's a Wonderful Life,1,1946,8.6,3180000,44000,19.5,271,44193846,611487
17,The Silence of the Lambs,2,1991,8.6,19000000,13766814,136.2,271,37804698,27392118
18,City of God,2,2002,8.6,3300000,88292,179.9,271,4971095,133002
19,Saving Private Ryan,7,1998,8.6,70000000,30576104,163,271,116380368,50835117
20,Life Is Beautiful,12,1997,8.6,20000000,118920,160.5,271,33769470,200793
21,The Green Mile,12,1999,8.6,60000000,18017152,166.6,271,97599039,29307612
22,Star Wars,5,1977,8.6,11000000,1554475,60.6,271,49191419,6951530
23,Interstellar,11,2014,8.6,165000000,47510360,236.7,271,188910012,54395046
24,Terminator 2: Judgment Day,7,1991,8.5,102000000,31765506,136.2,271,202951541,63204494
25,Back to the Future,7,1985,8.5,19000000,11152500,107.6,271,47853159,28088545
26,Spirited Away,3,2001,8.5,19000000,449839,177.1,271,29073969,688347
27,The Pianist,3,2002,8.5,35000000,111261,179.9,271,52723735,167602
28,Léon: The Professional,11,1994,8.5,115000000,5306558,148.2,271,210290148,9703624
29,Parasite,11,2019,8.5,11400000,393216,255.7,271,12082127,416744
30,The Lion King,6,1994,8.5,45000000,1586753,148.2,271,82287449,2901552
31,American History X,11,1998,8.5,20000000,156076,163,271,33251533,259488
32,Gladiator,5,2000,8.5,103000000,34819017,172.2,271,162096399,54796478
33,The Usual Suspects,8,1995,8.5,6000000,645363,152.4,271,10669291,1147594
34,The Departed,10,2006,8.5,90000000,26887467,201.6,271,120982142,36143370
35,The Prestige,10,2006,8.5,40000000,14801808,201.6,271,53769841,19897271
36,Casablanca,1,1942,8.5,950000,181494,16.3,271,15794478,3017476
37,Whiplash,10,2014,8.5,3300000,135388,236.7,271,3778200,155006
38,The Intouchables,11,2011,8.5,9500000,103507,224.9,271,11447309,124723
39,Modern Times,2,1936,8.5,1500000,35809,13.9,271,29244604,698146
40,Grave of the Fireflies,7,1988,8.4,3700000,158101,118.3,271,8475908,362175
41,Alien,6,1979,8.4,11000000,3527881,72.6,271,41060606,13168811
42,City Lights,3,1931,8.4,1500000,9102,15.2,271,26743421,162279
43,Cinema Paradiso,2,1988,8.4,5000000,16552,118.3,271,11453930,37917
44,Memento,5,2000,8.4,9000000,235488,172.2,271,14163763,370599
45,Apocalypse Now,8,1979,8.4,31500000,118558,72.6,271,117582644,442551
46,Indiana Jones and the Raiders of the Lost Ark,6,1981,8.4,18000000,8305823,90.9,271,53663366,24762134
47,Django Unchained,12,2012,8.4,100000000,30122888,229.6,271,118031358,35554454
48,WALL·E,6,2008,8.4,180000000,63087526,215.3,271,226567580,79408822
49,The Lives of Others,3,2006,8.4,2000000,223000,201.6,271,2688492,299766
50,Sunset Blvd.,8,1950,8.4,1752000,169067,24.1,271,19700912,1901126
51,The Shining,6,1980,8.4,19000000,622337,82.4,271,62487864,2046763
52,Avengers: Infinity War,4,2018,8.4,321000000,257698183,251.1,271,346439665,278121097
53,Aliens,7,1986,8.3,18500000,10052042,109.6,271,45743613,24854957
54,American Beauty,10,1999,8.3,15000000,861531,166.6,271,24399759,1401409
55,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1,1964,8.3,1800000,11751,31,271,15735483,102726
56,The Dark Knight Rises,7,2012,8.3,250000000,160887295,229.6,271,295078397,189897460
57,Spider-Man: Into the Spider-Verse,12,2018,8.3,90000000,35363376,251.1,271,97132616,38165969
58,Joker,10,2019,8.3,55000000,96202337,255.7,271,58290965,101958675
59,Oldboy,11,2003,8.3,3000000,68957,184,271,4418478,101561
60,Braveheart,5,1995,8.3,72000000,9938276,152.4,271,128031496,17672393
61,Amadeus,9,1984,8.3,18000000,505276,103.9,271,46948989,1317899
62,Toy Story,11,1995,8.3,30000000,29140617,152.4,271,53346456,51818288
63,Coco,11,2017,8.3,175000000,50802605,245.1,271,193492452,56170974
64,The Boat,2,1981,8.3,32000000,26994,90.9,271,95401540,80477
65,Inglourious Basterds,8,2009,8.3,70000000,38054676,214.5,271,88438228,48078401
66,Once Upon a Time in America,6,1984,8.3,30000000,2412014,103.9,271,78248315,6291201
67,Avengers: Endgame,4,2019,8.3,356000000,357115007,255.7,271,377301525,378483249
68,Good Will Hunting,1,1997,8.3,10000000,272912,160.5,271,16884735,460804
69,Requiem for a Dream,12,2000,8.3,4500000,64770,172.2,271,7081881,101931
70,Toy Story 3,6,2010,8.3,200000000,110307189,218.1,271,248509857,137062119
71,Singin' in the Rain,4,1952,8.3,2540800,13643,26.6,271,25885593,138994
72,Star Wars: Episode VI - Return of the Jedi,5,1983,8.3,32500000,23019618,99.6,271,88428714,62633699
73,2001: A Space Odyssey,6,1968,8.3,12000000,202759,34.8,271,93448275,1578956
74,Reservoir Dogs,9,1992,8.3,1200000,147839,140.3,271,2317890,285562
75,Eternal Sunshine of the Spotless Mind,3,2004,8.3,20000000,8175198,188.9,271,28692429,11728314
76,High and Low,11,1963,8.3,46808,15942,30.6,271,414541,141185
77,Capernaum,9,2018,8.3,4000000,24988,251.1,271,4317005,26968
78,Lawrence of Arabia,12,1962,8.3,15000000,20846,30.3,271,134158415,186444
79,M,8,1931,8.3,35566,6123,15.2,271,634104,109166
80,The Hunt,1,2012,8.3,3800000,43045,229.6,271,4485191,50806
81,Vertigo,5,1958,8.2,2479000,252880,28.9,271,23245986,2371296
82,Amélie,2,2001,8.2,10000000,136470,177.1,271,15302089,208827
83,Come and See,9,1985,8.2,71909,16053,107.6,271,181109,40430
84,Full Metal Jacket,7,1987,8.2,30000000,2217307,113.6,271,71566901,5289526
85,Spider-Man: No Way Home,12,2021,8.2,200000000,260138569,271,271,200000000,260138569
86,Scarface,12,1983,8.2,25000000,4597536,99.6,271,68022088,12509360
87,To Kill a Mockingbird,3,1962,8.2,2000000,357549,30.3,271,17887788,3197880
88,Taxi Driver,2,1976,8.2,1300000,116458,56.9,271,6191564,554659
89,Ikiru,3,1952,8.2,60239,2149,26.6,271,613713,21893
90,L.A. Confidential,9,1997,8.2,35000000,5211198,160.5,271,59096573,8798969
91,Up,5,2009,8.2,175000000,68108790,214.5,271,221095571,86048867
92,Heat,12,1995,8.2,60000000,8445656,152.4,271,106692913,15018194
93,Metropolis,3,1927,8.2,6000000,19386,17.4,271,93448275,301931
94,Snatch,1,2000,8.2,6000000,27932,172.2,271,9442508,43958
95,A Separation,3,2011,8.2,500000,59481,224.9,271,602489,71673
96,Die Hard,7,1988,8.2,28000000,601851,118.3,271,64142011,1378711
97,Incendies,1,2010,8.2,6800000,50679,218.1,271,8449335,62971
98,Indiana Jones and the Last Crusade,5,1989,8.2,48000000,29355021,124,271,104903225,64154924
99,Bicycle Thieves,12,1948,8.2,133000,25377,24,271,1501791,286548
100,1917,1,2019,8.2,95000000,576216,255.7,271,100684395,610694
101,Like Stars on Earth,12,2007,8.2,1223869,352568,207.3,271,1599944,460906
102,Downfall,4,2004,8.2,13500000,18195,188.9,271,19367390,26102
103,Batman Begins,6,2005,8.2,150000000,48745440,195.3,271,208141321,67639601
104,All About Eve,10,1950,8.2,1400000,10177,24.1,271,15742738,114438
105,Green Book,11,2018,8.2,23000000,320429,251.1,271,24822779,345823
106,The Wolf of Wall Street,12,2013,8.2,100000000,18361578,233,271,116309012,21356170
107,Unforgiven,8,1992,8.2,14400000,15018007,140.3,271,27814682,29008409
108,Pan's Labyrinth,1,2006,8.2,19000000,568641,201.6,271,25540674,764393
109,Casino,11,1995,8.2,52000000,9946480,152.4,271,92467191,17686982
110,Ran,6,1985,8.2,11500000,3567,107.6,271,28963754,8983
111,There Will Be Blood,1,2007,8.2,25000000,190739,207.3,271,32682103,249350
112,The Sixth Sense,8,1999,8.2,40000000,26681262,166.6,271,65066026,43401092
113,Monty Python and the Holy Grail,5,1975,8.2,229575,45487,53.8,271,1156409,229125
114,A Beautiful Mind,1,2001,8.2,58000000,367151,177.1,271,88752117,561817
115,The Truman Show,6,1998,8.2,60000000,31542121,163,271,99754601,52441195
116,Yojimbo,9,1961,8.1,46808,15942,29.9,271,424246,144491
117,The Treasure of the Sierra Madre,1,1948,8.1,3000000,144074,24,271,33875000,1626835
118,Rashomon,12,1950,8.1,250000,15942,24.1,271,2811203,179264
119,Shutter Island,2,2010,8.1,80000000,41062440,218.1,271,99403943,51022105
120,Kill Bill: Vol. 1,10,2003,8.1,30000000,22200000,184,271,44184782,32696739
121,Jurassic Park,6,1993,8.1,63000000,47026828,144.5,271,118152249,88195642
122,No Country for Old Men,11,2007,8.1,25000000,1202000,207.3,271,32682103,1571355
123,Finding Nemo,5,2003,8.1,94000000,70251710,184,271,138445652,103468551
124,Raging Bull,12,1980,8.1,18000000,128590,82.4,271,59199029,422911
125,Gone with the Wind,1,1939,8.1,3977000,1192593,13.9,271,77537194,23251273
126,V for Vendetta,3,2005,8.1,54000000,25642340,195.3,271,74930875,35581536
127,Inside Out,6,2015,8.1,175000000,90440272,237,271,200105485,103414825
128,"Lock, Stock and Two Smoking Barrels",8,1998,8.1,960000,143321,163,271,1596073,238282
129,The Thing,6,1982,8.1,15000000,3107897,96.5,271,42124352,8727876
130,Dial M for Murder,5,1954,8.1,1400000,12562,26.9,271,14104089,126553
131,The Secret in Their Eyes,5,2009,8.1,2000000,167866,214.5,271,2526806,212082
132,Howl's Moving Castle,6,2004,8.1,24000000,427987,188.9,271,34430915,613999
133,"Three Billboards Outside Ebbing, Missouri",12,2017,8.1,15000000,322168,245.1,271,16585067,356211
134,Trainspotting,8,1996,8.1,1500000,262673,156.9,271,2590822,453692
135,Gran Torino,1,2008,8.1,33000000,271720,215.3,271,41537389,342016
136,Warrior,9,2011,8.1,25000000,5242107,224.9,271,30124499,6316634
137,Fargo,4,1996,8.1,7000000,730265,156.9,271,12090503,1261324
138,My Neighbor Totoro,7,1988,8.1,3700000,539245,118.3,271,8475908,1235294
139,Prisoners,9,2013,8.1,46000000,20817053,233,271,53502145,24212108
140,Million Dollar Baby,1,2004,8.1,30000000,179953,188.9,271,43038644,258164
141,Blade Runner,6,1982,8.1,20,6150002,96.5,271,56,17270990
142,Catch Me If You Can,12,2002,8.1,52000000,30053627,179.9,271,78332406,45272556
143,The Third Man,9,1949,8.1,1067364,13576,23.8,271,12153598,154583
144,Children of Heaven,1,1997,8.1,180000,20100,160.5,271,303925,33938
145,Ben-Hur,11,1959,8.1,15000000,241792,29.2,271,139212328,2244028
146,12 Years a Slave,11,2013,8.1,20000000,923715,233,271,23261802,1074363
147,Gone Girl,10,2014,8.1,61000000,37513109,236.7,271,69839459,42949102
148,Before Sunrise,1,1995,8.1,2500000,1423537,152.4,271,4445538,2531355
149,Harry Potter and the Deathly Hallows: Part 2,7,2011,8.1,125000000,169189427,224.9,271,150622498,203869874
150,In the Name of the Father,2,1993,8.1,13000000,109805,144.5,271,24380622,205931
151,Mr. Smith Goes to Washington,10,1939,8.1,1900000,83205,13.9,271,37043165,1622198
152,The Grand Budapest Hotel,3,2014,8.1,25000000,811166,236.7,271,28622729,928711
153,Room,1,2015,8.1,13000000,118298,237,271,14864978,135269
154,Memories of Murder,5,2003,8.1,2800000,4487,184,271,4123913,6608
155,Hacksaw Ridge,11,2016,8.1,40000000,15190758,240,271,45166666,17152897
156,Wild Tales,8,2014,8.1,3300000,85100,236.7,271,3778200,97431
157,The Big Lebowski,3,1998,8.1,15000000,5533844,163,271,24938650,9200440
158,How to Train Your Dragon,3,2010,8.1,165000000,43732319,218.1,271,205020632,54339561
159,Mad Max: Fury Road,5,2015,8.1,150000000,45428128,237,271,171518987,51945243
160,"Monsters, Inc.",11,2001,8.1,115000000,62577067,177.1,271,175974025,95755986
161,Jaws,6,1975,8.1,7000000,7061513,53.8,271,35260223,35570074
162,Pather Panchali,8,1955,8.1,134241,16064,26.8,271,1357436,162438
163,The Passion of Joan of Arc,10,1928,8.1,21877,6408,17.2,271,344689,100963
164,Hotel Rwanda,2,2004,8.1,17500000,100091,188.9,271,25105876,143592
165,Dead Poets Society,6,1989,8.1,16400000,340456,124,271,35841935,744061
166,Platoon,2,1986,8,6000000,241080,109.6,271,14835766,596101
167,Ford v Ferrari,11,2019,8,97600000,31474958,255.7,271,103439968,33358285
168,Stand by Me,8,1986,8,8000000,242795,109.6,271,19781021,600341
169,The Terminator,10,1984,8,6400000,4020663,103.9,271,16692974,10487003
170,Rush,9,2013,8,38000000,187289,233,271,44197424,217833
171,Spotlight,11,2015,8,20000000,295009,237,271,22869198,337330
172,Into the Wild,10,2007,8,15000000,212440,207.3,271,19609261,277719
173,The Wizard of Oz,8,1939,8,2777000,5354311,13.9,271,54141510,104389804
174,Logan,3,2017,8,97000000,88411916,245.1,271,107250101,97754505
175,Groundhog Day,2,1993,8,14600000,12517672,144.5,271,27381314,23476049
176,Ratatouille,6,2007,8,150000000,47027395,207.3,271,196092619,61478167
177,The Exorcist,12,1973,8,11000000,8175666,44.4,271,67139639,49901024
178,Before Sunset,7,2004,8,2700000,219425,188.9,271,3873478,314791
179,The Incredibles,11,2004,8,92000000,70467623,188.9,271,131985177,101094366
180,The Battle of Algiers,9,1966,8,800000,64870,32.5,271,6670769,540916
181,Amores perros,4,2000,8,2000000,61047,172.2,271,3147502,96072
182,The 400 Blows,11,1959,8,509,11206,29.2,271,4723,104000
183,Pirates of the Caribbean: The Curse of the Black Pearl,7,2003,8,140000000,46630690,184,271,206195652,68678896
184,Life of Brian,8,1979,8,4000000,140034,72.6,271,14931129,522716
185,The Sound of Music,4,1965,8,8200000,413497,31.5,271,70546031,3557386
186,Gandhi,2,1982,8,22000000,131153,96.5,271,61782383,368315
187,Aladdin,11,1992,8,28000000,196664,140.3,271,54084105,379871
188,The Help,8,2011,8,25000000,26044590,224.9,271,30124499,31383209
189,Beauty and the Beast,11,1991,8,25000000,162146,136.2,271,49743024,322625
190,Dances with Wolves,11,1990,8,22000000,598257,130.7,271,45615914,1240456
191,Rififi,6,1955,8,517975,17981,26.8,271,5237732,181822
